Date,Tweet Text,Compound,Negative,Neutral,Positive
2020-12-07,"All-New Kindle Paperwhite Water-Safe Fabric Cover(10th Generation, 2018 Release), Grunge Skull Seamless 2 Vector Tablet Case  ",0.0,0.0,1.0,0.0
2020-12-07, Fitness Boxing 2: Rhythm &amp; Exercise (Switch) is $41.88 on Amazon   https…,0.4215,0.0,0.725,0.275
2020-12-07,"Looking for WinterReads? Tales of Dharma by NW author Jonathan Michael Erickson, chronicles the struggles faced by the first colonists to land on the planet Dharma.  SF SFF FirstContact books booklovers",-0.3612,0.077,0.923,0.0
2020-12-07,"Ulanzi U-Bright LED Video Light on Camera with Tripod, Portable Photography Lighting Kit Photo Studio Fill Lamp with 6 Color Filters, CRI95+ 2700K-6500K Tricolor Dimmable 3000mAh Rechargeable Battery  ",0.0,0.0,1.0,0.0
2020-12-07, By popular demand the 99cents Sale continues! When Snow's evil stepfather King Reginald hires Fern to bring back t…,-0.5255,0.248,0.64,0.112
2020-12-07,"Caunedy Compatible with Apple Watch Bands 38mm/40mm, Light and Waterproof Fashion Replacement Resin Band with Stainless Steel Buckle for iWatch Series 6/5/4/3/2/1/SE (Pink Flower, 38/40mm)  ",0.0,0.0,1.0,0.0
2020-12-07,Loryta IPC-B5442E-Z4E 4MP Starlight+ WDR IR 8mm–32mm Motorized Lens Bullet AI Network Camera English Version  ,0.0,0.0,1.0,0.0
2020-12-07, NEW PS5 Protective Skin - Skins Vinly Wrap for 2 Controllers and Console 👀🔥🔥I will be adding this to my XMAS list.htt…,0.0,0.0,1.0,0.0
2020-12-07, BlurayDeals - STONE COLD - $13.99 (53% OFF):ad  ,0.0,0.0,1.0,0.0
2020-12-07,"Compatible with 1999-2006 Chevy Silverado Extended Cab Truck Harmony Bundle R124 Dual 12"" Sub Box &amp; HA-A400.1  ",0.4019,0.0,0.856,0.144
2020-12-07, Has he made the biggest mistake of his life..? historical romance mystery amazon  by Lilian R…,0.4404,0.116,0.628,0.256
2020-12-07,"Brother Printer CS-A3001Carrier Sheet for ADS Document Scanners, 5 Pack - Retail Packaging  ",0.0,0.0,1.0,0.0
2020-12-07," Meeting Alyse has not only brought Viper’s heart to beat again, but her presence has called another, and Viper will kill…",0.0,0.0,1.0,0.0
2020-12-07,Check out URBN 20000 mAh Li-Polymer Ultra Compact Power Bank with 12W Fast Charge (Camo) by URBN  via ,0.0,0.0,1.0,0.0
2020-12-07, Make Your Twitter Feed Artificial Intelligence-Friendly:  ——————BigData DataScience AI DataMin…,0.0,0.0,1.0,0.0
2020-12-07,NEW PS5 Protective Skin - Skins Vinly Wrap for 2 Controllers and Console 👀🔥🔥I will be adding this to my XMAS list. ,0.0,0.0,1.0,0.0
2020-12-07,Jason is back in-stock on Amazon for $19.99Direct link -  PowerRangers MMPR MightyMorphinPowerRangers ,0.1779,0.0,0.866,0.134
2020-12-07,"Movo Smartphone Vlogging Kit V7 with Grip Rig, Stereo Microphone, LED Light and Wireless Remote - YouTube, TikTok, Vlogging Equipment for iPhone/Android Smartphone Video Kit  ",-0.128,0.061,0.939,0.0
2020-12-07,"101AV 8CH Security Camera System 1080P Full HD H.265/H.264 2in1 DVR/NVR, HD-TVI/CVI/AHD/IP, 1TB HDD, HDMI/VGA/BNC Video Out, Mobile APPs for Home/Office, Work w/ Analog &amp; Network Cam up to 4MP(no PoE)  ",0.34,0.0,0.926,0.074
2020-12-07,"Just saw this on Amazon:Pipe Inspection Camera,IHBUDS Pipeline Drain Industrial Endoscope,30M/100ft IP68 Waterproof Snake Video System with 7 Inch LCD Monitor 1000TVL Sony CCD DVR Recorder Sewer Camera(8GB SD Card Incl... by IHBUDS for $435.99  via ",0.0,0.0,1.0,0.0
2020-12-07,Nintendo Switch with Gray Joy‑Con - HAC-001(-01)IN STOCK for $299.99!👉  - 6:55:22 PM PST ,0.0,0.0,1.0,0.0
2020-12-07,New unguessable series...  Murder mysteries? Thrillers? Makes you wonder what-in-the-hell is this Jena Halpern person up to?  supernatural crime thrillers murder IARTG kindleunlimited mystery ,-0.9353,0.388,0.548,0.064
2020-12-07,New unguessable series...  Murder mysteries? Thrillers? Makes you wonder what-in-the-hell is this Jena Halpern person up to?  supernatural crime thrillers murder IARTG kindleunlimited mystery ,-0.9353,0.388,0.548,0.064
2020-12-07,When Grace Goodson meets a mysterious woman on a flight to Los Angeles she doesn’t have a clue who or what she is but finds out the stranger is a succubus. Is it too late to turn back?@ AuthorDavidBird.paranormal EARTG LPRTG IAN1 erotica books ,0.2263,0.0,0.954,0.046
2020-12-07,"Check out pTron Bassbuds Urban in-Ear True Wireless Bluetooth 5.0 Headphones with Deep Bass, Touch Control Earbuds, IPX4 Water &amp; Sweat Resistance, Noise Isolation, Voice Assistance &amp; Built-in Mic - (Brown) by PTron  via ",0.0258,0.074,0.849,0.077
2020-12-07,"Gratitude is indispensable in any good human relationship, which is the foundation of human happiness: ",0.8689,0.0,0.55,0.45
2020-12-07,Billy is back in-stock on Amazon for $19.99Direct link -  PowerRangers MMPR MightyMorphinPowerRangers ,0.1779,0.0,0.866,0.134
2020-12-07,Aladdin Disney Princess Jasmine Musical Singing DollONLY $14.98You are updated within 24-48 hours of expected shipping date ://t.co/U2lmQXRcJw ,0.0,0.0,1.0,0.0
2020-12-07,"What do you get when you combine music software on the Switch with music from Animal Crossing New Horizons (6pm, chillest song)? This!  Ad:  ",0.0,0.0,1.0,0.0
2020-12-07,"Get a 50 pack of Black Face Masks for $12.99!(100 pack for $21.88!) 4.5/5 star rating, 2200+ reviews! Free next day Delivery! Best Selling Facial Mask on Amazon!! ",0.8852,0.0,0.698,0.302
2020-12-07,Beat em up games  Ad: ,0.0,0.0,1.0,0.0
2020-12-07,A troubled pre-teen A FOREVER THING  bargains Amazon WLC RT,-0.3182,0.28,0.561,0.159
2020-12-07,"iPad Tablet Stand Pillow Holder - Universal Phone and Tablet Stands and Holders Can Be Used on Bed, Floor, Desk, Lap, Sofa, Couch (Grey)  ",0.0,0.0,1.0,0.0
2020-12-07,"68% Off!!!POP A Shot, Portable Tabletop Basketball Game for Kids, Families, and Adults Deals clearthelists dailydeals Christmas2020  DealsAndSteals ",0.0,0.0,1.0,0.0
2020-12-07,"10-Outlet 2 Prong Power Strip with 3 USB Ports, Polarized 2 Prong to 3 Prong Outlet Adapter, 6.6ft Extension Cord, 5V 3.4A USB, 2 Prong Surge Protector Black  ",0.0,0.0,1.0,0.0
2020-12-07,"Check out pTron Bassbuds Urban in-Ear True Wireless Bluetooth 5.0 Headphones with Deep Bass, Touch Control Earbuds, IPX4 Water &amp; Sweat Resistance, Noise Isolation, Voice Assistance &amp; Built-in Mic - (Black) by PTron  via ",0.0258,0.074,0.849,0.077
2020-12-07,"Xiaomi Redmi Airdots 2 Bluetooth Headphones, Wireless Earbuds, Wireless Bluetooth 5.0 Headphones Bluetooth Headphones Anti-Perspiration IPX4 Genuine Stereo with Headphones with Microphone  ",0.0,0.0,1.0,0.0
2020-12-07,"COLICOLY 1/4 to RCA Cable, Dual 1/4 inch TS to Dual RCA Stereo Interconnect Cable - 10ft  ",0.0,0.0,1.0,0.0
2020-12-07,Your past experiences have moulded you to what you are today. Don’t let it define you and don’t let yourself reside in the past.wordsmatter 40words gratefulheart affirmations past defineBuy your copy at  ,0.0,0.0,1.0,0.0
2020-12-07,RHOP Try Prime Discounted Monthly Offering  ,0.0516,0.0,0.806,0.194
2020-12-06,Cyberpunk 2077 preorder is $49.94 on AmazonPS4   out this week. physical standard includes bonuses in imageBest Buy (free Steelbook case &amp; $10 reward eligible) for $59.99  ,0.8074,0.0,0.767,0.233
2020-12-06,Persona 3 FES Soundtrack CD is $20 on Amazon (low stock)  ,0.1779,0.0,0.841,0.159
2020-12-06,Trump is right now openly trying to overturn the election he just resoundingly lost.Our democracy is lucky he is as bad at this as he was at running casinos.Yet ... he didn't make himself president.63 million this times.74 million this time. ,-0.1779,0.077,0.861,0.062
2020-12-06,"RT _JDeLaughter: 🔥The Audiences are Raging!🔥Now available. VASTARIEN: A LITERARY JOURNAL, vol. 2, no. 3. Eight pieces of internal art.…",-0.3595,0.122,0.878,0.0
2020-12-06, The Revenge of Esther Norman  ,-0.5267,0.459,0.541,0.0
2020-12-06, The Revenge of Esther Norman  ,-0.5267,0.459,0.541,0.0
2020-12-06,"🔥The Audiences are Raging!🔥Now available. VASTARIEN: A LITERARY JOURNAL, vol. 2, no. 3. Eight pieces of internal art. Over 63,000 words. 10 fiction pieces, 4 nonfiction pieces-Including my ""HRGiger &amp; HPLovecraft: Maestros"" essay!🦑 Get yours here&gt;  ",-0.4184,0.078,0.922,0.0
2020-12-06, PULSE 3D Wireless Headset pulse3d ps5 ad ,0.0,0.0,1.0,0.0
2020-12-06,Check out this Awesome Titanfall Cosplay!Get the Games &amp; Gears Here ==&gt;  titanfall2  cosplay ,0.7325,0.0,0.716,0.284
2020-12-06,"AmazonHisense 40-Inch Class H4 Series LED Roku Smart TV with Alexa Compatibility (40H4F, 2020 Model)Price:$229.99 Sale Deals Discounts Prime DealoftheDay amazondeals xmasdeal xmasgift xmas2020 Xmas",0.4019,0.0,0.899,0.101
2020-12-06,PS5 Pulse 3D Headset might be in stock at the time of this tweet ,0.0,0.0,1.0,0.0
2020-12-06,"Just saw this on Amazon: Amazon Essentials Men's Hooded Fleece Sweatshirt, Charcoal Heather, Large by Amazon Essentials for $17.50  via ",0.4767,0.0,0.769,0.231
2020-12-06,"Love authentic Italian food? Then you will love Claudine Guerra‛s ""Love, Laugh &amp; Eat"" cookbook.  Italianfood lovelaugheat cookbook  ",0.9186,0.0,0.556,0.444
2020-12-06,"Just saw this on Amazon: Crying Wolf: Black River Pack 1 by Paige, Rochelle  via ",-0.34,0.185,0.714,0.101
2020-12-06," Hi there! We're sorry for the experience. For security purposes, we don't have access to account details via Twitter. Have you had a chance to check your options here:? Let us know. We're here to help! ^AT",0.7494,0.032,0.781,0.187
2020-12-06, Read Life On Your Terms: Create The LIfe You Want today @  Meet good guy NLP trainer David who lives i…,0.6486,0.0,0.73,0.27
2020-12-06, Read Life On Your Terms: Create The LIfe You Want today @  Meet good guy NLP trainer David who lives i…,0.6486,0.0,0.73,0.27
2020-12-06, Reading A Harem Boy's Saga - a memoir by Young (5-book series) is a great educational experience.…,0.6249,0.0,0.745,0.255
2020-12-06,Read Life On Your Terms: Create The LIfe You Want today @  Meet good guy NLP trainer David who lives in India &amp; helps people be happier &amp; more successful. success hypnosis happiness NLP wealth ,0.978,0.0,0.479,0.521
2020-12-06,Christmas Try Twitch Prime  ,0.0,0.0,1.0,0.0
2020-12-06,Christmas Try Amazon Prime 30-Day Free Trial  ,0.6124,0.0,0.5,0.5
2020-12-06,3 Piece Duvet Cover Set for $21.20!Use promo code; 60X2PVHR ,0.0,0.0,1.0,0.0
2020-12-06, Amazon | $AMZNAmazon &amp; Crude OilLong or short it with BTC on Trade8:  ,-0.4588,0.24,0.649,0.11
2020-12-06,Nintendo Switch with Neon Blue and Neon Red Joy‑Con - HAC-001(-01)IN STOCK for $299.99!👉  - 5:14:07 PM PST ,0.0,0.0,1.0,0.0
2020-12-06, Amazon Music - US 🇺🇸:51. “Santa Tell Me” (+19) *New Peak*,0.1779,0.0,0.841,0.159
2020-12-06," 5 Dec 1941: During World War II, Great Britain declares war on Finland, Hungary and Romania. All three countries will…",-0.5719,0.28,0.573,0.147
2020-12-06,"From great yarns to crafty books to the latest gadgets &amp; accessories ... every day I update my Amazon storefront with the newest craft, knitting &amp; crochet-related items - enjoy! 👉  🧶 ad giftideas knitting crochet giftsforknitters giftsforcrocheters ",0.8516,0.0,0.769,0.231
2020-12-06,Have you used the Amazon Coupon Page? It is not advertised but you can get £$ off or set percentages!It could be useful for Christmas Shopping!Amazon UK- USA- Christmasgifts Christmas Deals coupons ,0.6988,0.0,0.838,0.162
2020-12-06,Finally Home for Christmas  Can the long road home finally end? amreading CaptainsPoint SecondChance Christmas Romance Kobo Nook tw4rw BookBoost asmsg swrtg authorRT ♥ ,0.5574,0.0,0.859,0.141
2020-12-06, Pre-orders for Story of Seasons: Pioneers of Olive Town - Premium Edition - for Nintendo Switch are now up on Amazon. Affiliat…,0.1779,0.0,0.918,0.082
2020-12-06,"How fast can you spot the 10 differences in these pictures?For more puzzles check out our book ""Awesome Games for Smart Kids"" (includes mazes, word games, logic puzzles, and more!)  kidsbooks puzzle ",0.7959,0.0,0.809,0.191
2020-12-06," 5 Dec 1941: During World War II, Great Britain declares war on Finland, Hungary and Romania. All three countries will…",-0.5719,0.28,0.573,0.147
2020-12-06," Free 12/4-8 I Love You More by Puckett, Regina  via ",0.8176,0.0,0.483,0.517
2020-12-06," Hello! We're sorry to hear this. Just to clarify, can you tell us which carrier is scheduled to deliver your package? You can find this information when selecting ""Track Package"" on the order details here:  Please let us know. ^KM",0.3164,0.031,0.907,0.062
2020-12-06, I don't know what to sayas The Dead come to play.Will I lose my heart to onewhen their games are won?PREY FOR THE DE…,-0.7906,0.259,0.741,0.0
2020-12-06," We're sorry to hear you haven't received your order. Here are some tips for locating missing packages:  If we can be of further assistance, please let us know. We're happy to help! ^EW",0.7574,0.086,0.691,0.222
2020-12-06," One book.One goal: raise money to help the survivors of assault and abuse.Twenty-three stories, poems and flash fi…",-0.2732,0.169,0.711,0.12
2020-12-06," 5 Dec 1941: During World War II, Great Britain declares war on Finland, Hungary and Romania. All three countries will…",-0.5719,0.28,0.573,0.147
2020-12-06," 5 Dec 1782: Pres. Martin Van Buren, born Maarten, is born in Kinderhook, New York. He is the first U.S. president not…",0.0,0.0,1.0,0.0
2020-12-06,Instant OfficeCleaning Kit -  ,0.0,0.0,1.0,0.0
2020-12-06,Thanks to  and _ for mentioning my book during GCWSLIME.I'm donating everything I make from sales today to the wrestlers putting on this great show today. ,0.8305,0.0,0.739,0.261
2020-12-06,Final Fantasy VII Remake is $39.96 at Amazon (backordered)  ,0.1779,0.0,0.825,0.175
2020-12-06,I can’t wait for y’all to meet sweet Jayden and sexy Elijah in just a few days! This was such a beautiful couple to bring to life! TheDaydreamCabinPreorder LInk:  ,0.8975,0.0,0.679,0.321
2020-12-06, “My smile broadened. Nik was very jealous.” THAT SUCKED mustread fantasy   …,-0.3605,0.258,0.581,0.161
2020-12-06, Upgrade to a Bidet for $24.99! ,0.0,0.0,1.0,0.0
2020-12-06,Cyberpunk 2077Price Includes PS5 Upgrade Was: $59.99Now: $49.94🇺🇸  ,0.0,0.0,1.0,0.0
2020-12-06,An Unexpected Christmas   Christmas gone awry! Can this one be saved? CaptainsPoint SecondChance Romance Kobo Nook SNRTG tw4rw authorRT ♥ ,0.7712,0.0,0.718,0.282
2020-12-06, Amazon Music - US 🇺🇸:51. “Santa Tell Me” (+19) *New Peak*,0.1779,0.0,0.841,0.159
2020-12-06," Relax by the poolside or beach with a rum cocktail and a good book. TRIMMED TO DEATH, a Bad Hair Day Mystery with Recipes…",-0.516,0.263,0.55,0.188
2020-12-06, STUCK AT HOME!  Stressed  ??? Read this story and get some relief! Raven – the escape Part one Raven is a lesbian f…,-0.3521,0.223,0.606,0.171
2020-12-06,RT _Books: When HISTORY and ROMANCE are all rolled into one! ★SEWING CAN BE DANGEROUS★🦉 …,0.6833,0.0,0.752,0.248
2020-12-06, Amazon Music - US 🇺🇸:51. “Santa Tell Me” (+19) *New Peak*,0.1779,0.0,0.841,0.159
2020-12-06,Love Blooms - a novella  Can new love bloom when planted in the past? CaptainsPoint SmTown woundedwarrior romance iTunes Kobo Nook MustRead BookBoost tw4rw authorRT ♥ ,0.9186,0.0,0.625,0.375
2020-12-06,🔥⬇️Price Drop⬇️Kate Aspen Stainless-Steel Egg WhiskNo promo code needed,0.0,0.0,1.0,0.0
2020-12-06,RT _Books: When HISTORY and ROMANCE are all rolled into one! ★SEWING CAN BE DANGEROUS★🦉 …,0.6833,0.0,0.752,0.248
2020-12-06," No more time in the sun,we must pack up and run.PREY FOR THE DEAD         …",-0.8038,0.376,0.624,0.0
2020-12-06,  IMO no collection is complete without a Rusty Kuntz autograph.,-0.296,0.216,0.784,0.0
2020-12-06,"A unique addition to any cooks collection. ★PASSION IN THE KITCHEN★🦉://t.co/a1b1LfjtdL ""_Ainsworthe IARTG madeinamerica✎via Pizzazz Book Promotions  ",0.0,0.0,1.0,0.0
2020-12-06,“It’s better to bite your tongue than eat your words.” ~ Frank Sonnenberg  BookSmart,0.4404,0.0,0.805,0.195
2020-12-06,"When HISTORY and ROMANCE are all rolled into one! ★SEWING CAN BE DANGEROUS★🦉  "" ASMSG bookstoread✎via Pizzazz Book Promotions  ",0.6833,0.0,0.786,0.214
2020-12-06,"Only 3 days until y’all meet Jayden, Eliijah, and the crew at Piney Wood Academy. TheDaydreamCabin will be on shelves soon!Preorder LInk:  ",0.0,0.0,1.0,0.0
2020-12-06,"RT  Pat Tierney is back, navigating UNCHARTED WATERS and she’s swimming with sharks!   newrelease suspense mystery",0.0,0.0,1.0,0.0
2020-12-06,Very LiLy LiLy ,0.0,0.0,1.0,0.0
2020-12-06,space-pics:Caldwell 103 by NASA Hubble Buy Nasa Art  &gt; More merch &gt;  ,0.0,0.0,1.0,0.0
2020-12-06," Just to clarify, which carrier was assigned to this delivery? You can find that in the tracking details of your order here:  We'd like to help if we can! ^SV",0.6696,0.0,0.836,0.164
2020-12-06,Resistance Band Set for $8.99!Use promo code; 2IWNKGLG ,0.0,0.0,1.0,0.0
2020-12-06,Amazon | $AMZNAmazon &amp; Crude OilLong or short it with BTC on Trade8:  ,-0.4588,0.24,0.649,0.11
2020-12-06,Books written and published by Roger  is a good time to  Not Disturb:This is my reading time   Mind Your Possibilities Go Get It!:   Your Life Through WRITING: ,0.4926,0.0,0.887,0.113
2020-12-06," If you don't want to pick up a copy after checking out the ""look inside"" here:  Then I DON'T KNOW W…",-0.0572,0.064,0.936,0.0
2020-12-06, amazon,0.1779,0.0,0.0,1.0
2020-12-06, Wondering what to get shit-for-brains for Christmas? Get them the official Grumpy Fucker 2021 Year Planner.Available…,-0.6486,0.223,0.777,0.0
2020-12-06,"  Thanks, !My award-winning KinkNoir series now comes in a 3-book Kindle bundle for less than…",0.4926,0.0,0.803,0.197
2020-12-06, Suffering from COVID cabin fever? Take a road trip into the wilderness  and guess who survives this deadly ‘dream hol…,-0.4767,0.147,0.853,0.0
2020-12-06,Kaboom Foam Tastic Bathroom Cleaner with OxiCleanONLY $3.72://t.co/dk5OUZMoTD ,0.1779,0.0,0.805,0.195
2020-12-06,"STEAL!!Get a 2 pack of Value Size CeraVe, as only $23, retail $33!!*add 2 to cart, price updates at checkoutFoaming Facial Cleanser;  Facial Cleanser;  ",0.5526,0.0,0.849,0.151
2020-12-06, BlurayDeals - MY BLOODY VALENTINE (_Factory) - $18.64 (with coupon right now):ad ,-0.5622,0.288,0.712,0.0
2020-12-06, Pre-orders for Story of Seasons: Pioneers of Olive Town - Premium Edition - for Nintendo Switch are now up on Amazon. Affiliat…,0.1779,0.0,0.918,0.082
2020-12-06," She discovers the truth beneath the homicides. Four murders within six months. A serial killer, the work of one maniac.…",-0.7906,0.312,0.602,0.086
2020-12-06," ""A great erotic romance that has the pages turning with the interesting characters and scenes. Definitely becoming a f…",0.9201,0.0,0.517,0.483
2020-12-06,Footfall by Larry Niven and Jerry Pournelle  footfall scifi scifibooks sciencefiction fiction books,0.0,0.0,1.0,0.0
2020-12-06," Hello. Orders for the PS5 are closed for the time being, and we don't know when it'll be back in stock. You can check back regularly as more stock may become available. Please see further updates on our Help page:  Let us know how things turn out. ^HG",0.6124,0.0,0.902,0.098
2020-12-06,A taut pacey thriller with a finale that provides an answer to a modern disaster. by __maclaren get it now  ://t.co/eqRbTdIDueRT iartg asmsg bookboost Thriller ,-0.5106,0.158,0.734,0.108
2020-12-06, On Sale Now BOUND TO PROTECT  SteamyRomance ContemporaryRomance Kindle  Nook http…,0.516,0.0,0.75,0.25
2020-12-06, Want a little romance in your Christmas? One Sweet Christmas  It doesn’t get any better than th…,0.8593,0.0,0.533,0.467
2020-12-06, Amazon Music - US 🇺🇸:51. “Santa Tell Me” (+19) *New Peak*,0.1779,0.0,0.841,0.159
2020-12-06, Amazon Music - US 🇺🇸:51. “Santa Tell Me” (+19) *New Peak*,0.1779,0.0,0.841,0.159
2020-12-06,Charlotte Kent - A Magic Cup of Christmas Tea – Love is always magical!  CaptainsPoint MustRead Romance Kobo Nook Bookboost tw4rw bookbangs SWRTG authorRT ♥ ,0.8439,0.0,0.701,0.299
2020-12-06,When the Dead Speak the Art &amp; Science of Paranormal InvestigationBy award winning author Kitty Janusz ,0.3818,0.178,0.537,0.285
2020-12-06,"RT _Greene: A STRANGER IN WYNNEDOWER ~ Rachel is searching for her brother and goes to Wynnedower to track him down, but she finds th…",0.0,0.0,1.0,0.0
2020-12-06,Quinn Moosebroker Mysteries     Detective,0.0,0.0,1.0,0.0
2020-12-06,Can he convince her to submit to his brand of lovemaking? LONE SURVIVOR  MilitaryRomance SteamyRomance Booklovers Bookaholics Kindle  Nook  Kobo  iBooks  ,0.34,0.109,0.691,0.201
2020-12-06,On Sale Now BOUND TO PROTECT  SteamyRomance ContemporaryRomance Kindle  Nook  Kobo  Apple  ,0.516,0.0,0.767,0.233
2020-12-06,★★ FREE FREE FREE! ★★CHECKED by  is FREE!Amazon: : : : : :  amreading ,0.9285,0.0,0.321,0.679
2020-12-06,Olivia vows to never love again. Death has a way of doing that. DÉJÀ VU BRIDE  GoodReads,-0.0572,0.164,0.682,0.153
2020-12-06,"Know someone into History, Archaeology, or the Bible? Here is a great gift idea:Unearthing the Bible: 101 Archaeological Discoveries That Bring the Bible to Life  ccot tcot Church ",0.7906,0.0,0.781,0.219
2020-12-06,Baofeng UV-5RE Two Way Radio Long Range Walkie Talkie UHF VHF Radio Dual-Band136-174/400-480 MHz 128Channels Upgrade Enhanced Metallic Version FM Amateur Portable Radio Transceiver Black  ,0.0,0.0,1.0,0.0
2020-12-06,2Packs Nunchuck Controller Remote Replacement for Nintendo Nunchuk Wii Wii U Console  ,0.0,0.0,1.0,0.0
2020-12-06,Panasonic Cr2450 Cr 2450 Lithium 3v Battery [ Pack of 4 ]  ,0.0,0.0,1.0,0.0
2020-12-06,AmazonBasics Holster Camera Case for DSLR Cameras – Black  ,0.0,0.0,1.0,0.0
2020-12-06,"Screwless Wall &amp; Ceiling Mount for Google WiFi Home Mesh System Holder, No Tools Required, Easy to Install, No Mess, No Drilling, Strong VHB Adheasive Mount, White by Brainwavz  ",-0.2263,0.238,0.601,0.162
2020-12-06,Excursions [with Biographical Introduction]  ,0.0,0.0,1.0,0.0
2020-12-06,"RAM MOUNTS (RAM-B-166-GA46 Twist Lock Suction Cup Mount for The Garmin Montana 600, 650 and 650T  ",0.0,0.0,1.0,0.0
2020-12-06,Car Cup Holder Phone Mount，Adjustable Automobile Cup Holder Smart Phone Cradle Car Mount with a Flexible Long Neck Compatible for Cell Phones iPhone Xs Max/X/8/7 Plus/Galaxy and All Smartphones  ,0.5574,0.0,0.85,0.15
2020-12-06,Kanto PDX650G Outdoor Full Motion Articulating TV Wall Mount for 37-inch to 75-inch TVs Up to 125 LB | Galvanized Steel Arms | Integrated Cable Management | Low Profile and 22 in Extension  ,-0.2732,0.068,0.932,0.0
2020-12-06,"USB C Headphone Ecoker Hi-Fi Digital Stereo Earbuds in-Ear Type C Earphones with Mic for Google Pixel 2/3/4/XL, Samsung Note 10/+/S20, Huawei, Nokia, OnePuls, Moto, iPad Pro- Black(Updated Version)  ",0.0,0.0,1.0,0.0
2020-12-06,"Samsung UH850 Series 31.5 inch 4K QHD 3840x2160 QLED Desktop Monitor for Business, AMD FreeSync, DisplayPort, USB Hub, 3-Year Warranty (U32H850UMN)  ",0.0,0.0,1.0,0.0
2020-12-06," Hello! We're sorry to hear this, and would like to help. Depending on the card issuer, you may be able to choose how your card is charged. You can find more information here:   Please let us know if you should have any additional questions. ^HW",0.7145,0.061,0.782,0.157
2020-12-06,Samsung Galaxy S20 Ultra 5G 128GB Factory Unlocked Smartphone (Renewed)  ,0.0,0.0,1.0,0.0
2020-12-06,SURITCH Case for Apple Watch Series 6/5/4/SE 40mm with Built in Tempered Glass Screen Protector HD Clear Shockproof Slim Bumper Hard PC Full Protective Cover for iwatch Series 6/5/4/SE(Rose Marble)  ,0.5423,0.042,0.811,0.147
2020-12-06,"Samsung Adaptive Fast Charging Dual-Port Car Charger, LaoFas USB Rapid Car Charger with Type C Cable 5ft Compatible Samsung Galaxy S10+/S10e/S10/S9/S9 Plus/S8/S8 Plus/S8 Active/Note10 and More  ",0.0,0.0,1.0,0.0
2020-12-06,"Joy Con Controller Replacement for Nintendo Switch, L/R Switch Wireless Controller, Remote Controller Gamepad Joystick for Nintendo Switch Console - Red and Blue  ",0.6705,0.0,0.784,0.216
2020-12-06,"JARBO Compatible Toner Cartridges Replacement for HP 202X 202A CF500X CF501X CF502X CF503X High Yield, 1 Set, Use with HP Laserjet Pro M281fdw M254dw M254dn M254nw M281dw M281fdn M281cdw Printer  ",0.0,0.0,1.0,0.0
2020-12-06,"4-Channel Home Theater Bluetooth Preamplifier - 3000 Watt Stereo Speaker Home Audio Receiver Preamp w/ Radio, USB, 2 Microphone w/ Echo for Karaoke, CD DVD Player, LCD, Rack Mount - Pyle PD3000BT  ",0.0,0.0,1.0,0.0
2020-12-06,Canon Powershot SX420 Point &amp; Shoot Digital Camera Black Classic Bundle  ,-0.34,0.194,0.806,0.0
2020-12-06,The Arabian Nights Entertainments  ,0.5106,0.0,0.476,0.524
2020-12-06,Grandstream IP Video Door System with IP Surveillance Camera and IP Intercom (GDS3710)  ,0.0,0.0,1.0,0.0
2020-12-06,"          _harvey      _craggs      _0499 _kountz      @_ADWills      _          Thanks, Kelly 😊. Links/tags _Roles_Author     ://t.co/PkzBPvcKq9",0.4404,0.0,0.775,0.225
2020-12-06,"Car Charger Vehicle Power Cable, for Garmin Dash Cam 45 55 65W 46 56 66w and Garmin Dash Cam Mini Power Cable Garmin 010-12530-01 Garmin 010-12530-03  ",0.0,0.0,1.0,0.0
2020-12-06,Amazon Music - US 🇺🇸:51. “Santa Tell Me” (+19) *New Peak*,0.1779,0.0,0.841,0.159
2020-12-06,"Puro Sound Labs: PuroPro Hybrid Active Noise Cancelling Volume Limiting Headphones, Wireless Over Ear Bluetooth Headphones, 32h Playtime, Hi-Res Audio, Memory Foam Ear Cups, for Travel and Home Office  ",0.2263,0.057,0.857,0.086
2020-12-06,"Spectrum TV Remote Control 3 Types to Choose FromBackwards Compatible with Time Warner, Brighthouse and Charter Cable Boxes (Pack of One, RC 122)  ",0.0,0.0,1.0,0.0
2020-12-06,NEC Display Solutions NP-M300XS 1024 x 768 3000 Lumens LCD Short Throw Projector 2000:1  ,0.1779,0.0,0.876,0.124
2020-12-06,"SAVE 20%TurboTax Premier 2020 Desktop Tax Software, Federal and State Returns + Federal E-file (State E-file Additional) [Amazon Exclusive] [PC/Mac Disc]$69.99 (WAS $89.99)LINK HERE  ",0.6037,0.0,0.848,0.152
2020-12-06,"OT ONETOP iPhone 8 Wallet Case with Card Holder, iPhone 7 Case iPhone SE(2020) Wallet Premium PU Leather Kickstand Card Slots,Double Magnetic Clasp and Durable Shockproof Cover 4.7 Inch(Black)  ",-0.1363,0.094,0.83,0.076
2020-12-06,"Sleep Headphones Bluetooth Sports Headband, Wireless Music Sweatband Headband Headphones with HD Stereo Speakers, Music Sleeping Headband for Workout, Running, Jogging, Yoga (Black)  ",0.0,0.0,1.0,0.0
2020-12-06,"MoKo Nintendo Switch Wheel, Mario Kart Steering Wheels Controller Handle for Nintendo Switch Joy-con 2 Pack (Blue &amp; Red)  ",0.0,0.0,1.0,0.0
2020-12-06,Samsung Gear VR w/Controller - US Version - Discontinued by Manufacturer  ,0.0,0.0,1.0,0.0
